,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Tax Effect Of Unusual Items,113588.295688,252267.255217,0.0,759.252596,
Tax Rate For Calcs,0.11191,0.079454,0.072321,0.072956,
Normalized EBITDA,258770000.0,169904000.0,152488000.0,145977465.166742,
Total Unusual Items,1015000.0,3175000.0,,10406.96909,11266.846638
Total Unusual Items Excluding Goodwill,1015000.0,3175000.0,,10406.96909,11266.846638
Net Income From Continuing Operation Net Minority Interest,177300000.0,119600000.0,106400000.0,99756448.221887,
Reconciled Depreciation,52168000.0,41213000.0,36107000.0,35592627.198564,
Reconciled Cost Of Revenue,316381000.0,272837000.0,207260000.0,202519420.256782,
EBITDA,259785000.0,173079000.0,152488000.0,145987872.135832,
EBIT,207617000.0,131866000.0,116381000.0,110395244.937267,
Net Interest Income,-12593000.0,-6772000.0,-5647000.0,-5285550.929651,
Interest Expense,12817000.0,7266000.0,4381000.0,4465679.993368,
Interest Income,4523000.0,1283000.0,327000.0,320732.875944,
Normalized Income,176398588.295688,116677267.255217,106400000.0,99746800.505394,
Net Income From Continuing And Discontinued Operation,177300000.0,119600000.0,106400000.0,99756448.221887,
Total Expenses,733849000.0,644050000.0,539667000.0,518820810.53458,
Total Operating Income As Reported,210500000.0,131200000.0,117600000.0,111524549.754482,
Diluted Average Shares,137124334.0,136881934.0,136726751.0,137533488.0,
Basic Average Shares,137124334.0,136881934.0,136726751.0,137533488.0,
Diluted EPS,1.29,0.87,0.78,0.725514,
Basic EPS,1.29,0.87,0.78,0.725514,
Diluted NI Availto Com Stockholders,177300000.0,119600000.0,106400000.0,99756448.221887,
Net Income Common Stockholders,177300000.0,119600000.0,106400000.0,99756448.221887,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,177300000.0,119600000.0,106400000.0,99756448.221887,
Minority Interests,4200000.0,4900000.0,2500000.0,1555098.523969,
Net Income Including Noncontrolling Interests,173000000.0,114700000.0,103900000.0,98201349.697918,
Net Income Continuous Operations,173000000.0,114700000.0,103900000.0,98201349.697918,
Tax Provision,21800000.0,9900000.0,8100000.0,7728215.245981,
Pretax Income,194800000.0,124600000.0,112000000.0,105929564.943899,
Special Income Charges,1015000.0,3175000.0,,10406.96909,11266.846638
Other Special Charges,-3000.0,122000.0,,-10406.96909,-11266.846638
Write Off,,941000.0,,,
Restructuring And Mergern Acquisition,-1012000.0,-4238000.0,,,
Net Non Operating Interest Income Expense,-12593000.0,-6772000.0,-5647000.0,-5285550.929651,
Total Other Finance Cost,4299000.0,789000.0,1593000.0,1140603.812227,
Interest Expense Non Operating,12817000.0,7266000.0,4381000.0,4465679.993368,
Interest Income Non Operating,4523000.0,1283000.0,327000.0,320732.875944,
Operating Income,214351000.0,133150000.0,118037000.0,114474677.706422,
Operating Expense,417468000.0,371213000.0,332407000.0,316301390.277798,
Other Operating Expenses,126500000.0,106400000.0,88200000.0,83731698.103639,
Depreciation And Amortization In Income Statement,52168000.0,41213000.0,36107000.0,35592627.198564,
Amortization,42148000.0,31612000.0,26230000.0,26517452.810408,
Depreciation Income Statement,10020000.0,9601000.0,9877000.0,9075174.388157,
Selling General And Administration,127200000.0,129000000.0,113100000.0,108674626.047777,
Selling And Marketing Expense,127200000.0,129000000.0,113100000.0,108674626.047777,
General And Administrative Expense,,106400000.0,88200000.0,83731698.103639,67009761.342683
Gross Profit,631819000.0,504363000.0,450444000.0,430776067.984221,
Cost Of Revenue,316381000.0,272837000.0,207260000.0,202519420.256782,
Total Revenue,948200000.0,777200000.0,657704000.0,633295488.241002,
Operating Revenue,948200000.0,777200000.0,657704000.0,633295488.241002,
